,uuid,acq,batch_size,date,dim_basis,dim_h1,dim_h2,epochs,immediate_regret,incumbent,lr,model,n_iter,name,nn_aggregator,num_mcmc,num_nn,num_steps,obj_func,weight_decay
0,f95d3bb6,UCB,1000,2018-08-14 15:15:39.753455,50,50,50,1000,[1.24851761],[-1.24851761],0.01,dngo,200,f95d3bb6--m-dngo-k-200-f-bohachevsky,median,0,1,200,bohachevsky,0
1,30d29dd8,UCB,1000,2018-08-14 15:15:40.570681,50,50,50,1000,[0.00161291],[-0.39950027],0.01,dngo,200,30d29dd8--m-dngo-k-200-f-branin,median,0,1,200,branin,0
2,6f6b869e,UCB,1000,2018-08-14 15:16:09.355712,50,50,50,1000,[6.76732105e-08],[-6.76732105e-08],0.01,dngo,200,6f6b869e--m-dngo-k-200-f-levy,median,0,1,200,levy,0
3,7cef1196,UCB,1000,2018-08-14 15:15:39.914340,50,50,50,1000,[0.0027408],[-0.00458347],0.01,gp,200,7cef1196--m-gp-k-200-f-sintwo,median,0,1,200,sintwo,0
4,e02c0e6e,UCB,1000,2018-08-14 15:15:40.534418,50,50,50,1000,[1.77339921e-10],[-0.04292634],0.01,gp,200,e02c0e6e--m-gp-k-200-f-sinone,median,0,1,200,sinone,0
5,821b75d6,UCB,1000,2018-08-14 15:15:39.970351,50,50,50,1000,[0.00122711],[1.03040131],0.01,dngo,200,821b75d6--m-dngo-k-200-f-camelback,median,0,1,200,camelback,0
6,e0ba6e57,UCB,1000,2018-08-14 15:16:09.324026,50,50,50,1000,[0.00303371],[-0.00303371],0.01,dngo,200,e0ba6e57--m-dngo-k-200-f-rosenbrock,median,0,1,200,rosenbrock,0
7,166778e9,UCB,1000,2018-08-14 15:15:40.091410,50,50,50,1000,[5.92539495e-07],[6.02073941],0.01,gp,200,166778e9--m-gp-k-200-f-forrester,median,0,1,200,forrester,0
8,6f1bde65,UCB,1000,2018-08-14 15:15:39.753369,50,50,50,1000,[1.67769315],[-4.67769315],0.01,dngo,200,6f1bde65--m-dngo-k-200-f-goldsteinprice,median,0,1,200,goldsteinprice,0
9,988a8675,UCB,1000,2018-08-14 15:15:10.468769,50,50,50,1000,[2.58607987e-06],[-0.39788994],0.01,gp,200,988a8675--m-gp-k-200-f-branin,median,0,1,200,branin,0
10,05132722,UCB,1000,2018-08-14 15:15:39.708913,50,50,50,1000,[8.68105018e-07],[-8.68105018e-07],0.01,gp,200,05132722--m-gp-k-200-f-levy,median,0,1,200,levy,0
11,6140410b,UCB,1000,2018-08-14 15:15:10.378283,50,50,50,1000,[3.94843596e-06],[-0.39789131],0.01,gp,200,6140410b--m-gp-k-200,median,0,1,200,branin,0
12,141c1af4,UCB,1000,2018-08-14 15:15:39.970244,50,50,50,1000,[6.50074585e-06],[6.0207335],0.01,dngo,200,141c1af4--m-dngo-k-200-f-forrester,median,0,1,200,forrester,0
13,83e50af5,UCB,1000,2018-08-14 15:15:39.624947,50,50,50,1000,[4.4611399e-06],[-3.00000446],0.01,gp,200,83e50af5--m-gp-k-200-f-goldsteinprice,median,0,1,200,goldsteinprice,0
14,08679614,UCB,1000,2018-08-14 15:15:40.090985,50,50,50,1000,[9.22033301e-07],[1.0316275],0.01,gp,200,08679614--m-gp-k-200-f-camelback,median,0,1,200,camelback,0
15,476fe79b,UCB,1000,2018-08-14 15:16:09.669959,50,50,50,1000,[0.05075351],[-0.09367986],0.01,dngo,200,476fe79b--m-dngo-k-200-f-sinone,median,0,1,200,sinone,0
16,ed0c7e68,UCB,1000,2018-08-14 15:15:39.726202,50,50,50,1000,[0.11242243],[-0.11242243],0.01,gp,200,ed0c7e68--m-gp-k-200-f-rosenbrock,median,0,1,200,rosenbrock,0
17,811bcc87,UCB,1000,2018-08-14 15:15:10.449263,50,50,50,1000,[1.29763203e-06],[3.86277823],0.01,gp,200,811bcc87--m-gp-k-200-f-hartmann3,median,0,1,200,hartmann3,0
18,065f6f53,UCB,1000,2018-08-14 15:16:09.669813,50,50,50,1000,[1.80633657e-05],[-0.00186073],0.01,dngo,200,065f6f53--m-dngo-k-200-f-sintwo,median,0,1,200,sintwo,0
19,8d376f81,UCB,1000,2018-08-14 15:15:39.557915,50,50,50,1000,[0.08461052],[-0.08461052],0.01,gp,200,8d376f81--m-gp-k-200-f-bohachevsky,median,0,1,200,bohachevsky,0
20,13ecb436,UCB,1000,2018-08-14 15:15:39.955152,50,50,50,1000,[7.70968655e-05],[3.86270243],0.01,dngo,200,13ecb436--m-dngo-k-200-f-hartmann3,median,0,1,200,hartmann3,0
21,7a04f11d,UCB,1000,2018-08-14 15:15:39.694023,50,50,50,1000,[0.03322129],[3.28914672],0.01,gp,200,7a04f11d--m-gp-k-200-f-hartmann6,median,0,1,200,hartmann6,0
22,df1ce704,UCB,1000,2018-08-14 15:15:39.955086,50,50,50,1000,[0.03653546],[3.28583255],0.01,dngo,200,df1ce704--m-dngo-k-200-f-hartmann6,median,0,1,180,hartmann6,0
23,bc542316,UCB,1000,2018-08-14 15:32:10.300885,50,50,50,1000,[2.28634977],[-2.28634977],0.01,dngo,200,bc542316--m-dngo-nn-5-agg-median-k-200-f-bohachevsky,median,0,5,200,bohachevsky,0
24,6051a527,UCB,1000,2018-08-14 15:32:41.559604,50,50,50,1000,[4.42754219e-07],[-4.42754219e-07],0.01,dngo,200,6051a527--m-dngo-nn-5-agg-median-k-200-f-levy,median,0,5,200,levy,0
25,e44f68da,UCB,1000,2018-08-14 15:32:10.583424,50,50,50,1000,[1.410077],[-1.80796436],0.01,dngo,200,e44f68da--m-dngo-nn-5-agg-median-k-200-f-branin,median,0,5,20,branin,0
26,47febd20,UCB,1000,2018-08-14 15:32:41.383604,50,50,50,1000,[0.0186199],[-0.0186199],0.01,dngo,200,47febd20--m-dngo-nn-5-agg-median-k-200-f-rosenbrock,median,0,5,200,rosenbrock,0
27,ad2f84e9,UCB,1000,2018-08-14 15:35:10.040216,50,50,50,1000,[7.53969602e-06],[-7.53969602e-06],0.01,dngo,200,ad2f84e9--m-dngo-nn-5-agg-max-k-200-f-levy,max,0,5,200,levy,0
28,83d6e5e4,UCB,1000,2018-08-14 15:32:09.300373,50,50,50,1000,[0.00017434],[1.03145408],0.01,dngo,200,83d6e5e4--m-dngo-nn-5-agg-median-k-200-f-camelback,median,0,5,200,camelback,0
29,1500c108,UCB,1000,2018-08-14 15:35:10.040364,50,50,50,1000,[1.51530935],[-1.51530935],0.01,dngo,200,1500c108--m-dngo-nn-5-agg-max-k-200-f-bohachevsky,max,0,5,200,bohachevsky,0
30,62d0a3c2,UCB,1000,2018-08-14 15:32:42.401300,50,50,50,1000,[0.64311245],[-3.64311245],0.01,dngo,200,62d0a3c2--m-dngo-nn-5-agg-median-k-200-f-goldsteinprice,median,0,5,200,goldsteinprice,0
31,20feb2dc,UCB,1000,2018-08-14 15:35:09.395169,50,50,50,1000,[0.00015526],[-0.39804262],0.01,dngo,200,20feb2dc--m-dngo-nn-5-agg-max-k-200-f-branin,max,0,5,200,branin,0
32,a8825ba3,UCB,1000,2018-08-14 15:35:10.669446,50,50,50,1000,[1.04182889],[-1.04182889],0.01,dngo,200,a8825ba3--m-dngo-nn-5-agg-max-k-200-f-rosenbrock,max,0,5,200,rosenbrock,0
33,81b38486,UCB,1000,2018-08-14 15:35:09.413086,50,50,50,1000,[0.00082687],[1.03080155],0.01,dngo,200,81b38486--m-dngo-nn-5-agg-max-k-200-f-camelback,max,0,5,200,camelback,0
34,ac92231c,UCB,1000,2018-08-14 15:32:10.310029,50,50,50,1000,[3.66845807e-08],[6.02074004],0.01,dngo,200,ac92231c--m-dngo-nn-5-agg-median-k-200-f-forrester,median,0,5,200,forrester,0
35,3a4d79fe,UCB,1000,2018-08-14 15:35:10.040218,50,50,50,1000,[2.00604078],[-5.00604078],0.01,dngo,200,3a4d79fe--m-dngo-nn-5-agg-max-k-200-f-goldsteinprice,max,0,5,200,goldsteinprice,0
36,72c93b8f,UCB,1000,2018-08-14 15:32:42.448138,50,50,50,1000,[9.35968053e-09],[-0.04292635],0.01,dngo,200,72c93b8f--m-dngo-nn-5-agg-median-k-200-f-sinone,median,0,5,200,sinone,0
37,fe9c8a81,UCB,1000,2018-08-14 15:32:41.398163,50,50,50,1000,[1.73033728e-06],[-0.0018444],0.01,dngo,200,fe9c8a81--m-dngo-nn-5-agg-median-k-200-f-sintwo,median,0,5,180,sintwo,0
38,f165c6ab,UCB,1000,2018-08-14 15:35:09.693653,50,50,50,1000,[3.17843529e-11],[-0.04292634],0.01,dngo,200,f165c6ab--m-dngo-nn-5-agg-max-k-200-f-sinone,max,0,5,200,sinone,0
39,85b878bd,UCB,1000,2018-08-14 15:35:09.430927,50,50,50,1000,[5.50288313e-08],[6.02074006],0.01,dngo,200,85b878bd--m-dngo-nn-5-agg-max-k-200-f-forrester,max,0,5,200,forrester,0
40,9aafb39d,UCB,1000,2018-08-14 15:35:09.693631,50,50,50,1000,[0.00037931],[-0.00222198],0.01,dngo,200,9aafb39d--m-dngo-nn-5-agg-max-k-200-f-sintwo,max,0,5,160,sintwo,0
41,9378646f,UCB,1000,2018-08-14 15:32:09.310509,50,50,50,1000,[3.23235464e-06],[3.8627763],0.01,dngo,200,9378646f--m-dngo-nn-5-agg-median-k-200-f-hartmann3,median,0,5,100,hartmann3,0
42,cf9792e7,UCB,1000,2018-08-14 15:35:09.485348,50,50,50,1000,[5.59966921e-05],[3.86272354],0.01,dngo,200,cf9792e7--m-dngo-nn-5-agg-max-k-200-f-hartmann3,max,0,5,120,hartmann3,0
43,6397d57b,UCB,1000,2018-08-14 15:32:09.479317,50,50,50,1000,[0.48934837],[2.83301964],0.01,dngo,200,6397d57b--m-dngo-nn-5-agg-median-k-200-f-hartmann6,median,0,5,60,hartmann6,0
44,498e2f0b,UCB,1000,2018-08-14 15:35:09.554127,50,50,50,1000,[0.3236686],[2.99869941],0.01,dngo,200,498e2f0b--m-dngo-nn-5-agg-max-k-200-f-hartmann6,max,0,5,60,hartmann6,0
