uuid,acq,batch_size,date,dim_basis,dim_h1,dim_h2,embedding,epochs,group,immediate_regret,incumbent,lr,model,n_init,n_iter,name,nn_aggregator,num_mcmc,num_nn,num_steps,obj_func,seed,weight_decay
553ebd48,UCB,1000.0,2018-08-21 12:50:58.111421,50.0,50.0,50.0,,1000.0,funcs,[0.33340761],[-0.33340761],0.01,dngo,20.0,200.0,553ebd48--g-funcs-s-1-m-dngo-mcmc-20-init-20-k-200-f-rosenbrock,median,20.0,1.0,200.0,rosenbrock,1.0,0.0
561f505c,UCB,1000.0,2018-08-21 13:05:28.884834,50.0,50.0,50.0,,1000.0,funcs,[0.0364],[-0.0364],0.01,dngo,20.0,200.0,561f505c--g-funcs-s-1-m-dngo-init-20-k-200-f-logistic_regression_mnist,median,0.0,1.0,200.0,logistic_regression_mnist,1.0,0.0
57bc8eb7,UCB,1000.0,2018-08-21 11:58:18.182924,50.0,50.0,50.0,,1000.0,funcs,[5.40160618e-08],[6.02074005],0.01,dngo,20.0,200.0,57bc8eb7--g-funcs-s-1-m-dngo-nn-5-agg-max-init-20-k-200-f-forrester,max,0.0,5.0,200.0,forrester,1.0,0.0
58515b3e,UCB,1000.0,2018-08-21 13:01:28.577435,50.0,50.0,50.0,,1000.0,funcs,[0.0335],[-0.0335],0.01,gp,20.0,200.0,58515b3e--g-funcs-s-1-m-gp-init-20-k-200-f-logistic_regression_mnist,median,0.0,1.0,200.0,logistic_regression_mnist,1.0,0.0
58556319,UCB,1000.0,2018-08-21 12:01:50.021872,50.0,50.0,50.0,,1000.0,funcs,[0.8778684],[-3.8778684],0.01,dngo,20.0,200.0,58556319--g-funcs-s-1-m-dngo-nn-5-agg-max-init-20-k-200-f-goldsteinprice,max,0.0,5.0,200.0,goldsteinprice,1.0,0.0
58aa2c07,UCB,1000.0,2018-08-21 16:53:09.125019,50.0,50.0,50.0,,1000.0,ensemble_size,[0.0001242],[1.03150422],0.01,dngo,20.0,200.0,58aa2c07--g-ensemble_size-s-1-m-dngo-init-20-k-200-f-camelback-nn-5-agg-median,median,0.0,5.0,200.0,camelback,1.0,0.0
59654983,UCB,1000.0,2018-08-21 22:06:37.327721,50.0,50.0,50.0,,1000.0,funcs,[0.24687762],[3.07549039],0.01,dngo,20.0,200.0,59654983--g-funcs-s-1-m-dngo-mcmc-20-init-20-k-200-f-hartmann6,median,20.0,1.0,80.0,hartmann6,1.0,0.0
5a086435,UCB,1000.0,2018-08-21 16:12:10.533630,50.0,50.0,50.0,,1000.0,funcs,[0.00127886],[1.03034956],0.01,dngo,20.0,200.0,5a086435--g-funcs-s-1-m-dngo-init-20-k-200-f-camelback,median,0.0,1.0,200.0,camelback,1.0,0.0
5aafc237,UCB,1000.0,2018-08-22 00:51:15.163511,50.0,50.0,50.0,,1000.0,funcs,[8.69787057e-06],[1.03161972],0.01,dngo,20.0,200.0,5aafc237--g-funcs-s-1-m-dngo-nn-5-agg-median-init-20-k-200-f-camelback,median,0.0,5.0,200.0,camelback,1.0,0.0
5b002790,UCB,1000.0,2018-08-21 21:29:10.266072,50.0,50.0,50.0,,1000.0,funcs,[0.04258625],[-0.04258625],0.01,dngo,20.0,200.0,5b002790--g-funcs-s-1-m-dngo-nn-5-agg-max-init-20-k-200-f-rosenbrock,max,0.0,5.0,200.0,rosenbrock,1.0,0.0
5c406edf,UCB,1000.0,2018-08-22 04:39:56.970127,50.0,50.0,50.0,,1000.0,funcs,[0.12550363],[3.19686438],0.01,dngo,20.0,200.0,5c406edf--g-funcs-s-1-m-dngo-nn-5-agg-max-init-20-k-200-f-hartmann6,max,0.0,5.0,170.0,hartmann6,1.0,0.0
5d8e26f5,UCB,1000.0,2018-08-21 10:46:42.639260,50.0,50.0,50.0,,1000.0,funcs,[0.67938837],[-0.67938837],0.01,gp,20.0,200.0,5d8e26f5--g-funcs-s-1-m-gp-init-20-k-200-f-bohachevsky,median,0.0,1.0,180.0,bohachevsky,1.0,0.0
5ff34880,UCB,1000.0,2018-08-21 22:07:38.483435,50.0,50.0,50.0,,1000.0,funcs,[7.7683494e-06],[1.03162065],0.01,dngo,20.0,200.0,5ff34880--g-funcs-s-1-m-dngo-mcmc-20-init-20-k-200-f-camelback,median,20.0,1.0,200.0,camelback,1.0,0.0
60ebd918,UCB,1000.0,2018-08-21 11:34:12.637760,50.0,50.0,50.0,,1000.0,funcs,[0.00094333],[-0.002786],0.01,dngo,20.0,200.0,60ebd918--g-funcs-s-1-m-dngo-init-20-k-200-f-sintwo,median,0.0,1.0,200.0,sintwo,1.0,0.0
61061d10,UCB,1000.0,2018-08-21 16:26:10.153922,50.0,50.0,50.0,,1000.0,funcs,[1.43485405e-06],[-1.43485405e-06],0.01,dngo,20.0,200.0,61061d10--g-funcs-s-1-m-dngo-init-20-k-200-f-levy,median,0.0,1.0,200.0,levy,1.0,0.0
626de836,UCB,1000.0,2018-08-21 11:46:51.214774,50.0,50.0,50.0,,1000.0,funcs,[4.67230413e-06],[-4.67230413e-06],0.01,dngo,20.0,200.0,626de836--g-funcs-s-1-m-dngo-nn-5-agg-median-init-20-k-200-f-levy,median,0.0,5.0,200.0,levy,1.0,0.0
64c25f6c,UCB,1000.0,2018-08-21 10:47:38.425427,50.0,50.0,50.0,,1000.0,funcs,[0.00022562],[-0.39811298],0.01,dngo,20.0,200.0,64c25f6c--g-funcs-s-1-m-dngo-nn-5-agg-median-init-20-k-200-f-branin,median,0.0,5.0,200.0,branin,1.0,0.0
65e50bfc,UCB,1000.0,2018-08-21 11:22:12.117337,50.0,50.0,50.0,,1000.0,funcs,[4.27622935],[-4.27622935],0.01,dngo,20.0,200.0,65e50bfc--g-funcs-s-1-m-dngo-init-20-k-200-f-bohachevsky,median,0.0,1.0,200.0,bohachevsky,1.0,0.0
668d5942,UCB,1000.0,2018-08-21 10:46:12.021021,50.0,50.0,50.0,,1000.0,funcs,[0.23795455],[3.08441346],0.01,gp,20.0,200.0,668d5942--g-funcs-s-1-m-gp-init-20-k-200-f-hartmann6,median,0.0,1.0,200.0,hartmann6,1.0,0.0
673afae1,UCB,1000.0,2018-08-21 23:31:09.665730,50.0,50.0,50.0,,1000.0,funcs,[6.88201249e-05],[3.86271071],0.01,dngo,20.0,200.0,673afae1--g-funcs-s-1-m-dngo-nn-10-agg-median-init-20-k-200-f-hartmann3,median,0.0,10.0,190.0,hartmann3,1.0,0.0
680ff37c,UCB,1000.0,2018-08-21 10:46:42.357499,50.0,50.0,50.0,,1000.0,funcs,[2.33146835e-15],[-0.04292634],0.01,gp,20.0,200.0,680ff37c--g-funcs-s-1-m-gp-init-20-k-200-f-sinone,median,0.0,1.0,200.0,sinone,1.0,0.0
6a1ab261,UCB,1000.0,2018-08-21 20:16:04.040877,50.0,50.0,50.0,,1000.0,funcs,[0.13132844],[3.19103958],0.01,dngo,20.0,200.0,6a1ab261--g-funcs-s-1-m-dngo-nn-5-agg-max-init-20-k-200-f-hartmann6,max,0.0,5.0,190.0,hartmann6,1.0,0.0
6a3fb10d,UCB,20.0,2018-08-21 10:46:11.062554,50.0,50.0,50.0,,1000.0,minibatch,[0.00101842],[-0.00286109],0.01,dngo,20.0,200.0,6a3fb10d--g-minibatch-s-1-m-dngo-bs-20-init-20-k-200-f-sintwo,median,0.0,1.0,200.0,sintwo,1.0,0.0
6a8c2c1d,UCB,1000.0,2018-08-21 11:39:42.089333,50.0,50.0,50.0,,1000.0,funcs,[5.45963061e-08],[6.02074005],0.01,dngo,20.0,200.0,6a8c2c1d--g-funcs-s-1-m-dngo-nn-5-agg-median-init-20-k-200-f-forrester,median,0.0,5.0,200.0,forrester,1.0,0.0
6ae3fca0,UCB,1000.0,2018-08-21 16:33:11.723361,50.0,50.0,50.0,,1000.0,funcs,[7.23865412e-13],[-0.04292634],0.01,dngo,20.0,200.0,6ae3fca0--g-funcs-s-1-m-dngo-init-20-k-200-f-sinone,median,0.0,1.0,200.0,sinone,1.0,0.0
6c5cd609,UCB,1000.0,2018-08-21 12:21:54.978672,50.0,50.0,50.0,,1000.0,funcs,[0.00022562],[-0.39811298],0.01,dngo,20.0,200.0,6c5cd609--g-funcs-s-1-m-dngo-mcmc-20-init-20-k-200-f-branin,median,20.0,1.0,200.0,branin,1.0,0.0
6cab9913,UCB,1000.0,2018-08-21 16:13:38.579644,50.0,50.0,50.0,,1000.0,funcs,[4.66726524],[-4.66726524],0.01,dngo,20.0,200.0,6cab9913--g-funcs-s-1-m-dngo-init-20-k-200-f-bohachevsky,median,0.0,1.0,200.0,bohachevsky,1.0,0.0
6d0de77c,UCB,1000.0,2018-08-22 04:41:19.065398,50.0,50.0,50.0,,1000.0,funcs,[1.62242791],[-4.62242791],0.01,dngo,20.0,200.0,6d0de77c--g-funcs-s-1-m-dngo-nn-5-agg-max-init-20-k-200-f-goldsteinprice,max,0.0,5.0,200.0,goldsteinprice,1.0,0.0
6d0e67ed,UCB,1000.0,2018-08-21 16:37:08.822875,50.0,50.0,50.0,,1000.0,l2,[5.84673603e-05],[3.86272106],0.01,dngo,20.0,200.0,6d0e67ed--g-l2-s-1-m-dngo-init-20-k-200-l2-0.0001-f-hartmann3,median,0.0,1.0,200.0,hartmann3,1.0,0.0001
6dbdafac,UCB,1000.0,2018-08-21 15:45:33.251531,50.0,50.0,50.0,,1000.0,funcs,[5.55111512e-16],[-0.04292634],0.01,gp,20.0,200.0,6dbdafac--g-funcs-s-1-m-gp-init-20-k-200-f-sinone,median,0.0,1.0,200.0,sinone,1.0,0.0
6e107c52,UCB,1000.0,2018-08-21 10:45:12.187503,50.0,50.0,50.0,,100.0,epoch,[0.00295049],[-0.00479316],0.01,dngo,20.0,200.0,6e107c52--g-epoch-s-1-m-dngo-init-20-k-200-e-100-f-sintwo,median,0.0,1.0,200.0,sintwo,1.0,0.0
6e772077,UCB,1000.0,2018-08-22 00:32:51.938025,50.0,50.0,50.0,,1000.0,funcs,[0.00012061],[3.86265892],0.01,dngo,20.0,200.0,6e772077--g-funcs-s-1-m-dngo-nn-5-agg-median-init-20-k-200-f-hartmann3,median,0.0,5.0,200.0,hartmann3,1.0,0.0
6ed2a18c,UCB,1000.0,2018-08-21 23:30:42.305626,50.0,50.0,50.0,,1000.0,funcs,[0.00322299],[-0.40111035],0.01,dngo,20.0,200.0,6ed2a18c--g-funcs-s-1-m-dngo-nn-10-agg-median-init-20-k-200-f-branin,median,0.0,10.0,200.0,branin,1.0,0.0
6f15a85b,UCB,1000.0,2018-08-21 10:45:12.316869,50.0,50.0,50.0,,10000.0,epoch,[0.0023512],[-0.00419387],0.01,dngo,20.0,200.0,6f15a85b--g-epoch-s-1-m-dngo-init-20-k-200-e-10000-f-sintwo,median,0.0,1.0,200.0,sintwo,1.0,0.0
722d9d90,UCB,1000.0,2018-08-22 00:00:21.840160,50.0,50.0,50.0,,1000.0,funcs,[0.65022519],[-3.65022519],0.01,dngo,20.0,200.0,722d9d90--g-funcs-s-1-m-dngo-nn-10-agg-median-init-20-k-200-f-goldsteinprice,median,0.0,10.0,200.0,goldsteinprice,1.0,0.0
728beebb,UCB,1000.0,2018-08-22 01:26:15.137131,50.0,50.0,50.0,,1000.0,funcs,[2.86477149],[-5.86477149],0.01,dngo,20.0,200.0,728beebb--g-funcs-s-1-m-dngo-nn-5-agg-median-init-20-k-200-f-goldsteinprice,median,0.0,5.0,200.0,goldsteinprice,1.0,0.0
72b1845c,UCB,1000.0,2018-08-21 12:28:56.027093,50.0,50.0,50.0,,1000.0,funcs,[0.16231205],[3.16005596],0.01,dngo,20.0,200.0,72b1845c--g-funcs-s-1-m-dngo-mcmc-20-init-20-k-200-f-hartmann6,median,20.0,1.0,80.0,hartmann6,1.0,0.0
74a216ca,UCB,1000.0,2018-08-21 10:46:12.191742,50.0,50.0,50.0,,1000.0,ensemble_size,[0.00022152],[-0.39810888],0.01,dngo,20.0,200.0,74a216ca--g-ensemble_size-s-1-m-dngo-init-20-k-200-f-branin-nn-15-agg-max,max,0.0,15.0,200.0,branin,1.0,0.0
7566c7b8,UCB,1000.0,2018-08-21 23:28:42.023337,50.0,50.0,50.0,,1000.0,funcs,[1.68876024e-12],[-0.04292634],0.01,dngo,20.0,200.0,7566c7b8--g-funcs-s-1-m-dngo-mcmc-20-init-20-k-200-f-sinone,median,20.0,1.0,200.0,sinone,1.0,0.0
75ad8e5a,UCB,1000.0,2018-08-22 04:41:19.195250,50.0,50.0,50.0,,1000.0,funcs,[0.13131773],[-0.13131773],0.01,dngo,20.0,200.0,75ad8e5a--g-funcs-s-1-m-dngo-nn-5-agg-max-init-20-k-200-f-rosenbrock,max,0.0,5.0,200.0,rosenbrock,1.0,0.0
76c8c720,UCB,1000.0,2018-08-21 10:45:12.417693,50.0,50.0,50.0,,100.0,epoch,[0.00014119],[-0.00014119],0.01,dngo,20.0,200.0,76c8c720--g-epoch-s-1-m-dngo-init-20-k-200-e-100-f-levy,median,0.0,1.0,200.0,levy,1.0,0.0
771dc2c8,UCB,1000.0,2018-08-21 11:03:41.029478,50.0,50.0,50.0,,1000.0,funcs,[5.55433504e-08],[6.02074006],0.01,dngo,20.0,200.0,771dc2c8--g-funcs-s-1-m-dngo-init-20-k-200-f-forrester,median,0.0,1.0,200.0,forrester,1.0,0.0
7ac56f68,UCB,1000.0,2018-08-21 23:54:21.441064,50.0,50.0,50.0,,1000.0,funcs,[2.67400306],[-2.67400306],0.01,dngo,20.0,200.0,7ac56f68--g-funcs-s-1-m-dngo-nn-10-agg-median-init-20-k-200-f-bohachevsky,median,0.0,10.0,200.0,bohachevsky,1.0,0.0
7d2e33a1,UCB,160.0,2018-08-21 10:46:12.068718,50.0,50.0,50.0,,1000.0,minibatch,[2.45449281e-06],[-0.00184513],0.01,dngo,20.0,200.0,7d2e33a1--g-minibatch-s-1-m-dngo-bs-160-init-20-k-200-f-sintwo,median,0.0,1.0,200.0,sintwo,1.0,0.0
7fb1475b,UCB,1000.0,2018-08-21 10:45:41.365242,50.0,50.0,50.0,,1000.0,l2,[0.36070783],[-3.36070783],0.01,dngo,20.0,200.0,7fb1475b--g-l2-s-1-m-dngo-init-20-k-200-l2-0.01-f-goldsteinprice,median,0.0,1.0,200.0,goldsteinprice,1.0,0.01
7fc8beae,UCB,1000.0,2018-08-21 10:46:43.228914,50.0,50.0,50.0,,1000.0,funcs,[1.5516538e-06],[1.03162687],0.01,gp,20.0,200.0,7fc8beae--g-funcs-s-1-m-gp-init-20-k-200-f-camelback,median,0.0,1.0,200.0,camelback,1.0,0.0
805a26e4,UCB,1000.0,2018-08-21 16:34:41.265269,50.0,50.0,50.0,,1000.0,funcs,[2.1344823e-05],[-0.00186402],0.01,dngo,20.0,200.0,805a26e4--g-funcs-s-1-m-dngo-init-20-k-200-f-sintwo,median,0.0,1.0,200.0,sintwo,1.0,0.0
80eeaa5b,UCB,1000.0,2018-08-21 16:27:42.592303,50.0,50.0,50.0,,1000.0,funcs,[0.20543198],[-0.20543198],0.01,dngo,20.0,200.0,80eeaa5b--g-funcs-s-1-m-dngo-init-20-k-200-f-rosenbrock,median,0.0,1.0,200.0,rosenbrock,1.0,0.0
81223027,UCB,1000.0,2018-08-21 12:40:26.791284,50.0,50.0,50.0,,1000.0,funcs,[5.57625315e-08],[6.02074006],0.01,dngo,20.0,200.0,81223027--g-funcs-s-1-m-dngo-mcmc-20-init-20-k-200-f-forrester,median,20.0,1.0,200.0,forrester,1.0,0.0
844b7402,UCB,1000.0,2018-08-21 12:21:26.153081,50.0,50.0,50.0,,1000.0,funcs,[8.84770036e-05],[-0.00193115],0.01,dngo,20.0,200.0,844b7402--g-funcs-s-1-m-dngo-nn-5-agg-max-init-20-k-200-f-sintwo,max,0.0,5.0,200.0,sintwo,1.0,0.0
84f6162e,UCB,1000.0,2018-08-21 11:53:49.200127,50.0,50.0,50.0,,1000.0,funcs,[0.00422541],[-0.40211277],0.01,dngo,20.0,200.0,84f6162e--g-funcs-s-1-m-dngo-nn-5-agg-max-init-20-k-200-f-branin,max,0.0,5.0,200.0,branin,1.0,0.0
856ac694,UCB,1000.0,2018-08-22 04:39:57.557483,50.0,50.0,50.0,,1000.0,funcs,[0.00011975],[3.86265978],0.01,dngo,20.0,200.0,856ac694--g-funcs-s-1-m-dngo-nn-5-agg-max-init-20-k-200-f-hartmann3,max,0.0,5.0,200.0,hartmann3,1.0,0.0
859d5497,UCB,1000.0,2018-08-21 15:33:05.266849,50.0,50.0,50.0,,1000.0,funcs,[1.50038038e-10],[-1.50038038e-10],0.01,gp,20.0,200.0,859d5497--g-funcs-s-1-m-gp-init-20-k-200-f-levy,median,0.0,1.0,200.0,levy,1.0,0.0
85d158d4,UCB,1000.0,2018-08-22 01:27:15.012372,50.0,50.0,50.0,,1000.0,funcs,[1.57518332e-10],[-0.04292634],0.01,dngo,20.0,200.0,85d158d4--g-funcs-s-1-m-dngo-nn-5-agg-median-init-20-k-200-f-sinone,median,0.0,5.0,200.0,sinone,1.0,0.0
86623c97,UCB,1000.0,2018-08-21 19:55:03.158763,50.0,50.0,50.0,,1000.0,funcs,[1.6683508e-06],[-0.00184434],0.01,dngo,20.0,200.0,86623c97--g-funcs-s-1-m-dngo-nn-5-agg-median-init-20-k-200-f-sintwo,median,0.0,5.0,200.0,sintwo,1.0,0.0
86c8143e,UCB,1000.0,2018-08-21 12:45:59.081362,50.0,50.0,50.0,,1000.0,funcs,[2.67400306],[-2.67400306],0.01,dngo,20.0,200.0,86c8143e--g-funcs-s-1-m-dngo-mcmc-20-init-20-k-200-f-bohachevsky,median,20.0,1.0,200.0,bohachevsky,1.0,0.0
86e0f63c,UCB,1000.0,2018-08-22 05:46:18.008243,50.0,50.0,50.0,,1000.0,funcs,[1.83266062e-06],[-0.0018445],0.01,dngo,20.0,200.0,86e0f63c--g-funcs-s-1-m-dngo-mcmc-20-init-20-k-200-f-sintwo,median,20.0,1.0,200.0,sintwo,1.0,0.0
8860acdd,UCB,1000.0,2018-08-22 00:12:52.044786,50.0,50.0,50.0,,1000.0,funcs,[0.18631535],[-0.18631535],0.01,dngo,20.0,200.0,8860acdd--g-funcs-s-1-m-dngo-nn-10-agg-median-init-20-k-200-f-rosenbrock,median,0.0,10.0,200.0,rosenbrock,1.0,0.0
89a4e22a,UCB,1000.0,2018-08-21 10:45:41.743449,50.0,50.0,50.0,"[0.0, 0.0]",1000.0,embedding,[0.05075351],[-0.09367986],0.01,dngo,20.0,200.0,89a4e22a--g-em-s-1-m-dngo-init-20-k-200-em-0-0-f-sinone,median,0.0,1.0,200.0,sinone,1.0,0.0
89b31577,UCB,1000.0,2018-08-21 17:43:11.773634,50.0,50.0,50.0,,1000.0,funcs,[5.57294868e-08],[6.02074006],0.01,dngo,20.0,200.0,89b31577--g-funcs-s-1-m-dngo-nn-10-agg-median-init-20-k-200-f-forrester,median,0.0,10.0,200.0,forrester,1.0,0.0
8c23c8c7,UCB,1000.0,2018-08-21 10:45:11.910062,50.0,50.0,50.0,,10000.0,epoch,[9.09344203e-08],[-9.09344203e-08],0.01,dngo,20.0,200.0,8c23c8c7--g-epoch-s-1-m-dngo-init-20-k-200-e-10000-f-levy,median,0.0,1.0,200.0,levy,1.0,0.0
8c565e89,UCB,1000.0,2018-08-21 23:09:41.022594,50.0,50.0,50.0,,1000.0,funcs,[0.00949068],[-0.00949068],0.01,dngo,20.0,200.0,8c565e89--g-funcs-s-1-m-dngo-mcmc-20-init-20-k-200-f-rosenbrock,median,20.0,1.0,200.0,rosenbrock,1.0,0.0
8cb3b669,UCB,1000.0,2018-08-21 18:01:20.905443,50.0,50.0,50.0,,1000.0,funcs,[2.67400306],[-2.67400306],0.01,dngo,20.0,200.0,8cb3b669--g-funcs-s-1-m-dngo-nn-10-agg-median-init-20-k-200-f-bohachevsky,median,0.0,10.0,200.0,bohachevsky,1.0,0.0
8d93148b,UCB,1000.0,2018-08-22 00:19:22.113749,50.0,50.0,50.0,,1000.0,funcs,[2.26643298e-08],[-0.00184269],0.01,dngo,20.0,200.0,8d93148b--g-funcs-s-1-m-dngo-nn-10-agg-median-init-20-k-200-f-sintwo,median,0.0,10.0,200.0,sintwo,1.0,0.0
904cebaf,UCB,1000.0,2018-08-21 19:14:24.726765,50.0,50.0,50.0,,1000.0,funcs,[8.05178178e-06],[1.03162037],0.01,dngo,20.0,200.0,904cebaf--g-funcs-s-1-m-dngo-nn-5-agg-median-init-20-k-200-f-camelback,median,0.0,5.0,200.0,camelback,1.0,0.0
90dc8053,UCB,1000.0,2018-08-21 20:12:33.785350,50.0,50.0,50.0,,1000.0,funcs,[5.47139773e-05],[3.86272482],0.01,dngo,20.0,200.0,90dc8053--g-funcs-s-1-m-dngo-nn-5-agg-max-init-20-k-200-f-hartmann3,max,0.0,5.0,200.0,hartmann3,1.0,0.0
92792935,UCB,1000.0,2018-08-22 04:41:19.334437,50.0,50.0,50.0,,1000.0,funcs,[9.00805414e-05],[3.86268945],0.01,dngo,20.0,200.0,92792935--g-funcs-s-1-m-dngo-mcmc-20-init-20-k-200-f-hartmann3,median,20.0,1.0,140.0,hartmann3,1.0,0.0
92d34ce8,UCB,1000.0,2018-08-21 10:45:41.200179,50.0,50.0,50.0,[30.0],1000.0,embedding,[230.18699093],[259.78910358],0.01,dngo,20.0,200.0,92d34ce8--g-em-s-1-m-dngo-init-20-k-200-em-30-f-branin,median,0.0,1.0,200.0,branin,1.0,0.0
934491ef,UCB,1000.0,2018-08-21 22:08:38.302022,50.0,50.0,50.0,,1000.0,funcs,[5.56768471e-08],[6.02074006],0.01,dngo,20.0,200.0,934491ef--g-funcs-s-1-m-dngo-mcmc-20-init-20-k-200-f-forrester,median,20.0,1.0,200.0,forrester,1.0,0.0
93bfa621,UCB,1000.0,2018-08-21 15:45:33.251397,50.0,50.0,50.0,,1000.0,funcs,[0.00316479],[-0.00500746],0.01,gp,20.0,200.0,93bfa621--g-funcs-s-1-m-gp-init-20-k-200-f-sintwo,median,0.0,1.0,200.0,sintwo,1.0,0.0
942a7191,UCB,1000.0,2018-08-21 22:42:36.371399,50.0,50.0,50.0,,1000.0,funcs,[4.27622935],[-4.27622935],0.01,dngo,20.0,200.0,942a7191--g-funcs-s-1-m-dngo-mcmc-20-init-20-k-200-f-bohachevsky,median,20.0,1.0,200.0,bohachevsky,1.0,0.0
946b830a,UCB,1000.0,2018-08-21 12:46:32.713747,50.0,50.0,50.0,,1000.0,funcs,[0.74091854],[-3.74091854],0.01,dngo,20.0,200.0,946b830a--g-funcs-s-1-m-dngo-mcmc-20-init-20-k-200-f-goldsteinprice,median,20.0,1.0,200.0,goldsteinprice,1.0,0.0
94988cea,UCB,1000.0,2018-08-21 14:07:20.859875,50.0,50.0,50.0,,1000.0,funcs,[1.07846979e-11],[-1.07846979e-11],0.01,gp,20.0,200.0,94988cea--g-funcs-s-1-m-gp-init-20-k-200-f-levy,median,0.0,1.0,200.0,levy,1.0,0.0
9753b1cb,UCB,1000.0,2018-08-21 15:07:40.086271,50.0,50.0,50.0,,1000.0,funcs,[2.90362281e-05],[-0.00187171],0.01,dngo,20.0,200.0,9753b1cb--g-funcs-s-1-m-dngo-init-20-k-200-f-sintwo,median,0.0,1.0,200.0,sintwo,1.0,0.0
97ae9a86,UCB,1000.0,2018-08-21 11:50:51.030344,50.0,50.0,50.0,,1000.0,funcs,[1.25220945e-11],[-0.04292634],0.01,dngo,20.0,200.0,97ae9a86--g-funcs-s-1-m-dngo-nn-5-agg-median-init-20-k-200-f-sinone,median,0.0,5.0,200.0,sinone,1.0,0.0
97f648c9,UCB,1000.0,2018-08-21 15:24:35.105793,50.0,50.0,50.0,,1000.0,funcs,[1.06201676e-06],[1.03162736],0.01,gp,20.0,200.0,97f648c9--g-funcs-s-1-m-gp-init-20-k-200-f-camelback,median,0.0,1.0,200.0,camelback,1.0,0.0
9969018d,UCB,1000.0,2018-08-21 10:46:11.030188,50.0,50.0,50.0,,1000.0,ensemble_size,[0.00022562],[-0.39811298],0.01,dngo,20.0,200.0,9969018d--g-ensemble_size-s-1-m-dngo-init-20-k-200-f-branin-nn-10-agg-max,max,0.0,10.0,200.0,branin,1.0,0.0
9a325267,UCB,1000.0,2018-08-21 10:45:41.416710,50.0,50.0,50.0,[0.0],1000.0,embedding,[0.01902591],[-0.41691327],0.01,dngo,20.0,200.0,9a325267--g-em-s-1-m-dngo-init-20-k-200-em-0-f-branin,median,0.0,1.0,200.0,branin,1.0,0.0
9b2ca360,UCB,1000.0,2018-08-21 15:05:08.095902,50.0,50.0,50.0,,1000.0,funcs,[3.09419157e-11],[-0.04292634],0.01,dngo,20.0,200.0,9b2ca360--g-funcs-s-1-m-dngo-init-20-k-200-f-sinone,median,0.0,1.0,200.0,sinone,1.0,0.0
9bbe0c91,UCB,1000.0,2018-08-21 19:09:56.922201,50.0,50.0,50.0,,1000.0,funcs,[0.00015362],[3.86262591],0.01,dngo,20.0,200.0,9bbe0c91--g-funcs-s-1-m-dngo-nn-5-agg-median-init-20-k-200-f-hartmann3,median,0.0,5.0,200.0,hartmann3,1.0,0.0
9c994b1d,UCB,1000.0,2018-08-21 10:46:12.323103,50.0,50.0,50.0,,1000.0,funcs,[1.34724202e-05],[-0.39790083],0.01,gp,20.0,200.0,9c994b1d--g-funcs-s-1-m-gp-init-20-k-200-f-branin,median,0.0,1.0,200.0,branin,1.0,0.0
